m,p,t,c,a
0.0368631112406749,0.374578200448084,0.110378286778139,1,-0.0409447923062123
0.037545962643751,0.431671325903406,0.110378151592364,1,-1.82333771294936
0.0404583612464381,0.42179960537501,0.11548656137991,1,-1.28407008274266
0.0387116454259817,0.376811650963484,0.120243660474366,1,1.62545729306086
0.0410313915092185,0.368122711104985,0.117380514065433,1,-1.78153353910537
0.0400102633056257,0.39453769375074,0.131941448388293,1,1.24641032398129
0.0398852133591841,0.431555820445392,0.11130111827441,1,-0.439980342218858
0.043418849799985,0.433399506593289,0.125125776278264,1,0.47334953448776
0.0387463031219308,0.434882186135182,0.110994576975852,1,0.922341446022828
0.0411718194594065,0.426652158853544,0.117558773477251,1,0.999288837442544
0.042681764083825,0.385796831788981,0.121254278804601,1,1.91651652973557
0.0403944682641464,0.386433888768528,0.122867317324267,1,-0.557453715991189
0.0420520763480156,0.393112059895215,0.119816282505239,1,0.77897293253044
0.0437818710806383,0.386220396839473,0.128107276393886,1,0.956288909094112
0.0436333956510363,0.362553810360318,0.116564855668381,1,0.650615337148858
0.0382520124731879,0.378430645385397,0.125067085228328,1,0.498291667973234
0.0407248692233571,0.412835037305008,0.109141312154733,1,-0.604860765959764
0.039610724642846,0.379272399769609,0.125161080319108,1,1.42472916802515
0.0382520615609484,0.418484066377899,0.111306309420468,1,1.34689112699887
0.0371088137259389,0.407056750831159,0.116787763210919,1,1.22703817864442
0.0400302462862092,0.399167547097868,0.129049169361241,1,-0.587432748244178
0.039595548452574,0.437082422947474,0.109015147149949,1,1.89183333656254
0.037513654744979,0.413369624003206,0.122074550752294,1,0.700449665620461
0.0388881763935573,0.409622274165687,0.127467621242407,1,-1.92297009034343
0.0366709880662632,0.437984133374791,0.123632388777968,1,-1.07504873534259
0.0392279291449967,0.36976164146017,0.114442531713535,1,-0.968615319549581
0.038653321909941,0.372178721029036,0.116352183833187,1,-1.5133661827691
0.0430732244619973,0.367542271205132,0.13032097502658,1,-0.403920123861778
0.0363792116962332,0.387389880252859,0.125663187813124,1,1.17872862933522
0.0403592471859574,0.414897877038723,0.129447184702406,1,-1.78083284032107
0.0384292910377361,0.363695324506524,0.112691442327211,1,0.880663210066102
0.0417740261879944,0.430223925692122,0.121978391147698,1,-1.7172626584534
0.0433819565615127,0.424029767388089,0.114862724554089,1,0.174652931365447
0.0438782098957649,0.41725424537013,0.12813527033592,1,-0.266957755968207
0.0397649977248523,0.404857072883565,0.114458197044744,1,0.996073870567785
0.0400311021876839,0.411744773301822,0.115385893968743,1,-1.44510145568742
0.0398045834703805,0.3889967424655,0.126914722281565,1,1.12118328337644
0.0413480977140284,0.370680308772905,0.108517341292884,1,0.239362823490039
0.0384065521445559,0.435152777109877,0.131541687265125,1,-0.853518444422963
0.0424065622956123,0.431688908114608,0.122340637843628,1,1.53606694289528
0.0435498523295663,0.403932646993592,0.125481283790265,1,0.307033191432039
0.0362068597686651,0.395722478262785,0.123511246976416,1,0.0848118106896729
0.0389785012862361,0.434970773307325,0.127908787788636,1,1.39634191981782
0.0389802739191963,0.407454766017479,0.128941261551541,1,1.73400643402842
0.041347714194891,0.376542116634808,0.123692414209502,1,-1.7117937951174
0.0392538153207149,0.4133545226566,0.130409415829102,1,1.24380012895306
0.0398763861746799,0.420539936805241,0.118009138889826,1,1.88714397195718
0.0439037976098467,0.429131802322496,0.117333210621898,1,-0.181032687843553
0.0379734975811046,0.422753847441934,0.129188102533993,1,1.65484672517207
0.0404662793889782,0.407909448219696,0.111573041288101,1,1.59885393814295
0.0396031486452169,0.376453787157117,0.129591623772218,1,1.05034215749291
0.0430598904592024,0.382796017441986,0.124157423674854,1,0.657119617672203
0.0369825199511962,0.392585473844545,0.114606886831577,1,0.866678962556567
0.0382670750530315,0.43169590854796,0.127837893415525,1,-0.439893948744009
0.0399832235437135,0.4155844154138,0.128024856026399,1,0.43851875870293
0.0405978972868513,0.386083373673823,0.118954190420442,1,0.855182332932538
0.043075240362208,0.417668453665355,0.108446706593433,1,0.699105868513143
0.0395080705938921,0.395025614333302,0.110808883668136,1,1.25872675807433
0.0385988435090441,0.379698249138771,0.116225117306959,1,-0.497231439961647
0.0403724303446637,0.404953612341278,0.117499733486976,1,-0.407476481874657
0.0401229377536926,0.412602443367673,0.130821964758359,1,0.889394057309992
0.0392006379628987,0.426549707146385,0.111224120201489,1,-1.75813291224069
0.0366739764185173,0.373111865466377,0.115781278087057,1,-0.793092891181412
0.0360934479290427,0.40319240750797,0.110288944623068,1,-1.41394057423107
0.0410491296561196,0.428745632914303,0.131381319149729,1,0.283353709888734
0.0439748017165996,0.404283325879643,0.120371002916168,1,-0.677271736038932
0.0394400143871472,0.3993445002883,0.109704890013911,1,1.55095686213086
0.036517068728407,0.394894796458516,0.127839108158853,1,-0.421861263067866
0.0409077990536421,0.425491258806577,0.129269640937503,1,1.72444650994888
0.037526277184073,0.380686580113502,0.129548776436167,1,0.373447441544436
0.0400307206547748,0.409024767106845,0.127666133813565,1,0.127556677971703
0.0376166007723875,0.396311477254442,0.118269862075684,1,1.864210998448
0.0409604404330678,0.41563119615344,0.125283950688432,1,-0.612419238849546
0.0401359233642025,0.404535570560968,0.111755885258737,1,0.248224182247099
0.0415584263128677,0.394116442856819,0.128070490096232,1,0.925548264647732
0.0388802483366862,0.396336989748272,0.117273357566212,1,1.10221856900214
0.0418741688454875,0.394422227605932,0.124650061779214,1,1.78085394867384
0.0422738607858539,0.416445748650486,0.110624021748584,1,-0.44027737137406
0.0407272378432427,0.396750403837306,0.109208159681735,1,-1.08524966391912
0.0426735124884552,0.361251575415722,0.128729060761341,1,-1.68772378787026
0.0413523407206524,0.400016905942488,0.113231851170004,1,0.286462901616356
0.0369775132073874,0.413693298639092,0.122390053154948,1,-1.77609537044884
0.0364507441483469,0.372200050960198,0.108470905602374,1,-0.259297817212193
0.0426577718022625,0.409391213716327,0.120483105967458,1,1.45547289173444
0.0367815833452916,0.432644176254942,0.110592400659282,1,0.0679870323877796
0.0371452481766686,0.40474964579224,0.108109910974736,1,1.06672799448595
0.0427896738116663,0.433345701620299,0.131687238594808,1,0.0205324071952901
0.0381713729953401,0.368060040953699,0.120188371939909,1,0.342436502807514
0.0421030967672859,0.366637011928844,0.123878308633985,1,0.0679160588248524
0.0373683841402036,0.435084629146547,0.122171596251422,1,-0.23746127695664
0.0435353514424903,0.412473105620571,0.118846697022249,1,1.35878968287868
0.0402609880197948,0.404310965263302,0.124321572722001,1,-0.53124037873053
0.0379143248495484,0.406313879396728,0.12880528931214,1,-0.372892959139098
0.0369009211282004,0.395507666938157,0.115204425629134,1,-0.394452584742029
0.0426669085076251,0.392290293021889,0.117364222515135,1,-0.558204426484222
0.0371220428741556,0.380810415528995,0.11008356242078,1,-0.282410651656779
0.0380582622781589,0.383804430732089,0.118196601880911,1,-1.52317096231485
0.0399605353904037,0.416512578203005,0.113845760944343,1,1.14028032773602
0.0365927166148874,0.391510674158536,0.108081458951143,1,-1.1172924322679
0.0360104045496048,0.375134373679579,0.111419617315703,1,-0.927696003506496
0.0373991365226863,0.371091917727408,0.122373254648829,1,1.6042316227309
0.0435150381270739,0.377694756475126,0.119584113009514,1,-0.495955536300982
0.040190240295727,0.381189807483887,0.1096405732913,1,-0.254691690079589
0.03739082429892,0.362088568652392,0.130912278577931,1,-0.277613920562331
0.0436924685848293,0.420993158720239,0.108176367866468,1,0.720154561840555
0.0416476060339911,0.411610302928591,0.121255436268186,1,-1.12756508086688
0.0421789297089043,0.378242265888036,0.116900753255362,1,1.56371528410278
0.0428510152618261,0.392194683985076,0.115632458819922,1,0.434541722539958
0.0432815618135559,0.432727855024071,0.122198265813779,1,-0.669714370657795
0.0428245090336794,0.395391831443293,0.129704531477231,1,-1.86728237619149
0.0402594118600011,0.417319787720351,0.112303244251723,1,-0.65386829679575
0.0375017035886021,0.385754174654634,0.117692561069525,1,0.194265199427854
0.0363899087422581,0.404218570654315,0.1145954737161,1,-1.03399303306355
0.0379451614352524,0.372332755933606,0.130953992664193,1,1.7426455020664
0.042549715497666,0.418260947825827,0.112219481478613,1,-0.558516091830186
0.0375103197811328,0.360095871747203,0.115594068329581,1,0.798467945588222
0.0410020414414323,0.403444974027508,0.118536892881304,1,-0.850290930069829
0.0400132728539735,0.420923694853572,0.126297793170929,1,0.304223605986228
0.0419813027011337,0.411642760478506,0.110957268439788,1,0.0175914403710666
0.0387780905017731,0.367371814784408,0.11154838723278,1,-1.20732119573439
0.0413781618996594,0.394520894632151,0.124665693832429,1,-0.972861746919409
0.0360780691990813,0.402582645684871,0.114705407166071,1,1.78492061407971
0.04325154613208,0.391414766077929,0.108596525612277,1,0.685747186289839
0.0426973650830164,0.437719971064901,0.109366389250446,1,-0.198704749066188
0.0406597624138903,0.414931025159704,0.125266386062304,1,0.600163007701563
0.0418153164073012,0.389907813267199,0.121957969997109,1,-1.5355259488824
0.036461234889719,0.438381217918079,0.114835769444655,1,0.379897195238385
0.0436972882480901,0.374862261072686,0.112632955583449,1,-0.633423581419433
0.0434631831665446,0.391253402929408,0.114557200991999,1,-1.39221168061262
0.0391768707419476,0.389977797356099,0.111146752969032,1,-0.259837128417493
0.0367321053377009,0.409170156641036,0.108263498214979,1,0.293041533053489
0.0423178388642061,0.37882934185207,0.118752473123137,1,0.277432733139728
0.0364912115383268,0.399703110851191,0.123415565630047,1,-1.11493707949158
0.042696451564255,0.437686018515401,0.128312949304636,1,0.0239978235621932
0.0382310048891618,0.419729377746256,0.113686329218709,1,1.82938112647649
0.0409620802886222,0.40802097164061,0.112142508039544,1,-1.6386130474271
0.0380420976211487,0.428685642500737,0.129865609281547,1,0.79853506890305
0.0418014588401871,0.3783908863086,0.121825282951713,1,1.24251242003176
0.0392307469470725,0.43907514137598,0.110159971559685,1,-0.716235869408954
0.0400912715105534,0.364848509325459,0.1254165101651,1,0.226222994247968
0.0402348792198501,0.426398594562656,0.128610216817723,1,1.1561156932558
0.0385426644298098,0.396176596301039,0.126053471281199,1,-1.56055317699726
0.0368779389487512,0.381590693096352,0.120591296289511,1,1.89060430790999
0.0416832694822254,0.384948795611803,0.114994971063545,1,1.40142934949849
0.0432931793920628,0.411142091782085,0.114128887150667,1,-1.64533663987087
0.0427060447002978,0.406777489541066,0.130754609649505,1,-1.75588428322996
0.0406771304268409,0.382808646852691,0.127865572162758,1,-1.23605423721041
0.0395402396976231,0.391472920509406,0.127837775497026,1,0.707484373753676
0.0376608242750398,0.385448378092021,0.111211463648547,1,0.685851557912123
0.0405679286036992,0.373581365282119,0.111543738651642,1,-0.0956811269301747
0.0432648193320556,0.404174002137267,0.108790557425997,1,-1.78454829425778
0.0424405058284712,0.396109988376276,0.117183509509439,1,1.15857481475876
0.0389142949559984,0.402587994799913,0.12507976094355,1,1.48590607198339
0.0386295168933778,0.412009442031822,0.131396067552066,1,-1.69613055482346
0.0406961533366622,0.393110919821869,0.11541927423519,1,-0.944663833892819
0.0420701301206416,0.43961727849038,0.112477714659393,1,1.12458107413906
0.0375663838482139,0.439388717854394,0.127254277674343,1,-0.303093160386775
0.041830910944411,0.399868286601884,0.127415766412777,1,-0.573964266075816
0.0365859474759185,0.407279316421988,0.129844507937475,1,-1.22493625533356
0.0394589423322752,0.419932778325441,0.108940427679542,1,1.78529995922193
0.0421093865893101,0.404705644040765,0.112412230667179,1,-0.00820473992421222
0.0401427648018724,0.439539440851524,0.128516440394176,1,1.84961575884788
0.0414315280718163,0.392280111104349,0.130439498068273,1,-0.0820618174700738
0.0378543328933049,0.391703219880782,0.124921859402707,1,0.2342361382422
0.0420530456071549,0.439638484684421,0.131098353704799,1,0.140268421024628
0.0437109610397737,0.369250070334501,0.109234759037525,1,-0.782604217453706
0.0406415346651417,0.402477156187063,0.129628994223675,1,0.162201700680977
0.0394558448868535,0.403413358994907,0.125097955338949,1,-1.93330114823907
0.0424073670564628,0.371400745993903,0.119483387349669,1,-0.972658583281466
0.0389527335105989,0.412941193069233,0.112070611522904,1,-0.884863918243925
0.0375857743561107,0.375605722662741,0.115844151560399,1,1.5213514415168
0.039768814920126,0.392317549773675,0.112301555434163,1,1.87569998458917
0.039259645902421,0.427558991718676,0.12276780233114,1,-0.493555687869051
0.0430174539946968,0.422788194182642,0.119158902799549,1,1.25590770728374
0.043187553097441,0.394339083449186,0.116023906070933,1,0.386588417780985
0.0432159264696525,0.416165315948774,0.117058922449701,1,0.939823701720058
0.0436328222917697,0.403425049048284,0.120962539976625,1,-0.755561441583992
0.0365698765753967,0.374558437373522,0.110231734244896,1,-0.146043008951027
0.0360746600962222,0.433202072938863,0.123425801739194,1,-1.99432376719039
0.0362430821799593,0.376677617864426,0.11891918748005,1,-1.49093586669947
0.0360691815030247,0.418166368091882,0.116498795185358,1,1.1217837843841
0.0394932531330823,0.394924382589781,0.109181116328556,1,-1.80147239392244
0.0367288014033044,0.40752296251553,0.113786017324057,1,1.36547640788857
0.0428577021127248,0.437088976076108,0.119733594867854,1,-1.11875959772547
0.0378096691267303,0.402943024361026,0.126290633021068,1,-0.609731398204963
0.039689854075132,0.411145900975949,0.130016064980804,1,-1.35370970443868
0.0417250832333398,0.406219110095393,0.118399175453019,1,1.53697113052438
0.0391444140430153,0.374318012210219,0.123200005927683,1,0.496002217249376
0.038623532775786,0.424237225276659,0.131987468607261,1,1.92391264372859
0.0370162955375589,0.378579211676943,0.108567179199797,1,0.429730441607421
0.0368864745702972,0.392596760630272,0.129217843359887,1,0.19253110990635
0.0389520246136929,0.376667678625068,0.118582638636584,1,1.82478460870351
0.0369922073331843,0.397661059669357,0.128565511866773,1,-1.82643811373219
0.0415330011616104,0.438318837334003,0.114798429563811,1,-1.46487800002231
0.0414822374753015,0.432756364459952,0.122660855577198,1,1.59993118573144
0.0375474700155127,0.42035396651906,0.116310257199955,1,-0.325498342789148
0.0372457586428391,0.425520046714147,0.122998164668311,1,0.954241686442591
0.0424408993656556,0.365377812605054,0.130818967596134,1,-0.0096919559113573
0.0420411672376042,0.419392405654155,0.127947109817043,1,-1.37399261299919
0.0396584697644113,0.409448039687551,0.130372400521129,1,1.34035294223741
0.0431633881307388,0.406601481973442,0.121985923352683,1,1.41970375587982
0.0362789256003834,0.430833607638784,0.117785539472544,1,-1.85447187820867
0.0419691835419018,0.372386301660088,0.111453799888197,1,0.423836213294988
0.038035846752411,0.385932336400466,0.117642982028328,1,-0.374506714395491
0.0390895291084873,0.408784145907036,0.11200537734399,1,-1.24763170721901
0.0367570309588973,0.385854901820901,0.126470326302536,1,-1.06352799016401
0.0419229237569941,0.415425473106538,0.127777877120793,1,1.31191019655795
0.0383469434720671,0.38474953939382,0.120552715162608,1,-0.698804030022296
0.0426547400838885,0.424823583259507,0.121367958270687,1,-0.948143865079371
0.0414445296184356,0.378692251635391,0.118954208750715,1,-0.461732421953904
0.0403088115095842,0.439336297676956,0.126125289640268,1,1.9218193977215
0.0378782611253028,0.402284727084213,0.109234465285606,1,1.02750188393849
0.0408158381302041,0.428573496729777,0.131718651342195,1,1.71793788970247
0.0392761194675105,0.360027316977451,0.120981079746313,1,-1.16907751201576
0.0377542687054594,0.386064501018738,0.110302785998582,1,0.990134646953212
0.0419880716591463,0.403463954646809,0.116115175596577,1,1.32933464648211
0.0404205774242077,0.436603449356962,0.129427999663632,1,-0.573985531491982
0.0403712151439351,0.387734540100396,0.122947266975819,1,1.18649874123358
0.0419669992123252,0.370042898508386,0.127737456162216,1,-1.89939799428599
0.0393154310473923,0.418512597437835,0.126752976006623,1,-0.530856339474524
0.0419589428499334,0.431381375058489,0.113822481270712,1,-1.48161209664984
0.0378005430570233,0.388001113520061,0.114890030715508,1,1.70995202871771
0.0364105100545344,0.407413340416511,0.111909573605226,1,1.35362307869212
0.0373404874416902,0.400176049232758,0.131983907496617,1,-0.578371394928475
0.0363766216763907,0.377092846809664,0.117548138978465,1,-0.665327278478821
0.0378368202557456,0.434889614200166,0.1243965308328,1,1.84845518289145
0.0395037854210624,0.435226932353673,0.108140023789737,1,0.441228120279501
0.042408606055729,0.378638522673092,0.130379248222104,1,1.05305110133497
0.0426115963176215,0.405877087088389,0.127021959938885,1,-0.68383521664301
0.0377876958090068,0.38499090736154,0.122028563484685,1,1.31965656408609
0.0383236999323781,0.39220435136505,0.128689375162396,1,0.458958200865598
0.0439295023066383,0.37629591001485,0.12785301803872,1,0.703446475811097
0.0379915957603185,0.398062850125563,0.117577805441443,1,0.397752996365648
0.0424041821264308,0.368405501703294,0.127714612659033,1,1.36434532018169
0.0388360499552035,0.394405557009267,0.121733741241904,1,0.803298923084947
0.0419397580558982,0.420630732049663,0.117339090325661,1,-0.28279006000065
0.0436507572600053,0.405837709381639,0.128393329301248,1,-0.894618734807106
0.0409785889212196,0.407068934769083,0.131123243179368,1,-1.656389220131
0.0400039911328316,0.401727174119844,0.110163984052055,1,1.6186659187605
0.0430751115080789,0.395119173344447,0.126761342710012,1,-1.40613990822637
0.040958527418087,0.380849894351554,0.11869574907455,1,1.37599804589974
0.03756963934985,0.384308129822212,0.119599069625623,1,-0.648751824515905
0.0423878866361724,0.438999006015148,0.111817141313337,1,-1.05248086709578
0.0416178930613431,0.390037733015804,0.1313689176642,1,1.88922222275383
0.0411495843953712,0.428807910148333,0.117645201552194,1,0.527723191909828
0.0438818931153186,0.404758192478982,0.130406205980213,1,0.881372824002992
0.0398723081344987,0.411122487414498,0.129303284781351,1,-1.20505299960432
0.0391629301916417,0.439374024199624,0.117656438806463,1,0.635425924291725
0.0432107849842761,0.439630542121431,0.123675918746273,1,-1.56625428857794
0.0362889122463629,0.409447299123758,0.121611464685552,1,1.8478586312213
0.0419688437553511,0.413001287874807,0.120559519641888,1,-0.96042287406241
0.0436959501353294,0.403216323001082,0.108726483922074,1,0.785257853644509
0.040157729263367,0.364722444453159,0.129360869597477,1,-0.679191029943918
0.037837609582969,0.369115891359615,0.115462145122887,1,-1.08627071145705
0.041215977337736,0.365292809967866,0.114610353116662,1,-0.872719049756533
0.0430405300778084,0.395546428695939,0.126141938901791,1,0.413185503261394
0.0422661274992323,0.369114451094274,0.131485533243839,1,1.3943867019182
0.0364051719813644,0.397296146703251,0.115815678598753,1,0.520820499998999
0.0378423933102214,0.406390797862503,0.122475751690558,1,0.399516383331428
0.0395874230430713,0.362833876854623,0.120331556040919,1,-0.369079352909452
0.0368643682929245,0.396790050315385,0.11882118608822,1,0.204561343217675
0.042443234536064,0.416068005822885,0.128933652094118,1,-1.7912313902844
0.0377574504912428,0.396771360808909,0.131004806307096,1,1.16018142791775
0.03961499687234,0.386674254916869,0.109418287504322,1,0.96362121157435
0.040054356192444,0.375994033051148,0.118252645226431,1,-1.32523888515092
0.0420135567268375,0.389468067330304,0.130603627085757,1,-1.93130983635713
0.0426324472702304,0.410127277996422,0.120929916363773,1,0.602030541520242
0.0418130362584521,0.367559085113646,0.129061774423384,1,-1.94255142421606
0.0383544210147699,0.374393190280339,0.130231062436751,1,-1.72727825269186
0.0406487458206279,0.410972097802018,0.123630462354359,1,1.45848805013421
0.0364476202352562,0.425348413901908,0.120694139191882,1,0.777402242489766
0.0376992391702547,0.403462395699988,0.124860486531683,1,1.82573822904188
0.0395563373029878,0.366831826465012,0.10937616354099,1,0.517801944397917
0.0423694325319877,0.415295306628651,0.116287388693164,1,1.78726666864638
0.0401615225456918,0.436305042015834,0.109766295259397,1,-1.1718722077077
0.0422002225118557,0.433135025699502,0.126781215545047,1,-0.817863215340496
0.0372147657785159,0.427832841785103,0.126836510186236,1,-0.916673991394731
0.0378224856385291,0.385681857367116,0.12790948330558,1,1.2887287784039
0.040565462803855,0.405746370898308,0.114864438539985,1,0.796534237204836
0.0423700635462526,0.395327124492098,0.118709174680589,1,-0.137350366539557
0.0382323134981969,0.414030025473328,0.129687948632725,1,1.6341035953935
0.0419775755530457,0.380840920566684,0.124551308161779,1,-1.47267733809795
0.0369880066585584,0.375272228259559,0.111497570387911,1,0.340174461074862
0.0365868935206437,0.425786097774825,0.125349671358443,1,1.70343215206994
0.0399411087876943,0.412390631875974,0.129362963471081,1,0.154102297876085
0.0382576413164658,0.438076601430397,0.108874212372612,1,-0.69502170775875
0.0437841089911426,0.38920261002446,0.115419590853502,1,-1.51635046167749
0.0433261256323263,0.37083825645452,0.11597082940388,1,1.58991956959954
0.0399971902227782,0.409223059377205,0.121995191234128,1,0.793015706509656
0.0362346587420349,0.402230615019092,0.10876974831408,1,1.30856929134526
0.0387198896518574,0.427736876710442,0.113905669610546,1,0.32596500947253
0.0435014150325982,0.363822983390805,0.109295463820086,1,-1.91752786352004
0.0414518281135697,0.407890282130659,0.110736720828376,1,1.18498140290338
0.0409428046971142,0.365617081918957,0.109662695341632,1,-1.45597044551964
0.0423111305572561,0.367391876633906,0.113708851008175,1,-1.02540834953286
0.0368385777012712,0.428668220818301,0.12475679438831,1,0.934968533053125
0.0412042449956393,0.40130164526193,0.115833315242133,1,0.647104787114005
0.0369405238769741,0.371825393134529,0.108474351929492,1,1.85716692119824
0.0437629832161065,0.369908840571746,0.119217840642587,1,0.626776013217894
0.0383214845330629,0.420362931177304,0.121394833232615,1,-0.288829617806176
0.0381375524581936,0.420298885930645,0.129561031800135,1,0.913776135831144
0.0392546410772359,0.435065267220296,0.114130258918507,1,0.13265296243529
0.043638038963011,0.381419802915208,0.11400203089415,1,1.71069088095739
0.0365486587884436,0.383952030924869,0.122198004819753,1,-1.18680341857465
0.0410870655910951,0.423869620626421,0.120040825256741,1,0.603248543796568
0.042367639884449,0.378669901445725,0.122420134522435,1,-1.55015048646685
0.0401261252255673,0.427027255269619,0.130098962591969,1,-0.00708828217857649
0.0382208889781151,0.412201596859864,0.130015171291216,1,0.0393578140589419
0.0437935318704208,0.375782315367785,0.110668439610934,1,-0.810582826525512
0.0391713482844938,0.393660454667879,0.115475408583611,1,0.775372683728905
0.036734974666172,0.392167089522964,0.115084339296719,1,-0.774012883894483
0.0368444890458822,0.407506208365142,0.114785460389874,1,-1.379113516242
0.0360052693406889,0.382687633366271,0.12121946099951,1,1.48360876601474
0.0363380274026599,0.432377758517306,0.111143378072764,1,1.33491579249226
0.0424037469991925,0.433430407359891,0.111295287802701,1,0.0189292702297945
0.0392396678409384,0.373885772922777,0.121804406699228,1,0.424871730291133
0.0377155659233278,0.401594580404515,0.131740459431345,1,-0.040339350346422
0.0415589856894967,0.392913746191021,0.108834641762394,1,-0.828673776125861
0.0424115339022203,0.387720159245046,0.109999582675773,1,0.0444254837714393
0.0389346672628183,0.419158360390999,0.120593763934608,1,1.21808350983492
0.0425352894323962,0.375157718534835,0.110968642964745,1,1.28398591596409
0.0411031809600915,0.361289584150577,0.129502911063354,1,0.0615002284799155
0.04035617550677,0.408515376659882,0.126250469228164,1,1.4213874875076
0.0390629475866541,0.366771935089378,0.125612959170751,1,-0.672042669502278
0.0427179962789972,0.389737864641325,0.127877166480807,1,-1.29392548415376
0.0370361588882773,0.43039068659343,0.109057899083225,1,0.746880073923211
0.0418701832394687,0.394973794979573,0.117116134005783,1,1.9186297593863
0.039191947380893,0.395214953141549,0.111763389301065,1,-0.695862863734323
0.0385124954293877,0.43156005311234,0.113928580302337,1,-0.757283936349403
0.0392709512643374,0.416640871525124,0.111447302281428,1,1.48528826629209
0.0366652471740277,0.396939027069451,0.108729336567868,1,1.01280213083542
0.041600341356237,0.377160979693119,0.124317712452562,1,0.229170722759715
0.0428054312207208,0.404685239344231,0.129642567937142,1,-0.32192918394726
0.0388650268223123,0.399119001390359,0.114143091384053,1,1.71667707596959
0.0397340545136835,0.380320628044556,0.118349242734674,1,0.810120045009371
0.0392186389438928,0.374547206293255,0.12855002678752,1,0.336804898146394
0.0389886302614392,0.377735563741472,0.113255858825084,1,0.0889297721019999
0.0394673817079021,0.419304319063884,0.109690791175882,1,1.38933374558873
0.0414390418764633,0.370932121751886,0.128601652525888,1,-1.2006635013317
0.0408587193741137,0.403443598692351,0.11189579260878,1,-1.97738772749262
0.0421718811773233,0.421183004500427,0.118105664456685,1,-1.77274727610547
0.0406859759618738,0.373932419554723,0.125486655853591,1,0.137164199764117
0.0380245143020113,0.433364539862847,0.12619666871317,1,1.54812292891205
0.0365503853688297,0.374682255642227,0.125689743710078,1,0.786859410598887
0.0422159432456482,0.4001522735323,0.118211923872063,1,0.444948523097205
0.0428461751308939,0.413663768718418,0.120566209073068,1,-0.804738359571911
0.0416317526292096,0.390528870079111,0.121624439947236,1,1.55144382124491
0.0427435943119623,0.431903884466575,0.130536074194717,1,1.26174062375499
0.0360108626302882,0.360247255804597,0.11009925159165,1,-0.957090595182721
0.0361823893651275,0.39392678550447,0.116185559253821,1,0.165415733230818
0.0434093526606646,0.383879955764739,0.116114035052431,1,1.43792042882716
0.0387238264861235,0.371049632244007,0.120187174928462,1,1.42662590756676
0.0390745089430609,0.415655274146302,0.123069700266973,1,-0.198447382592298
0.0397889435367911,0.435976508280283,0.110003941482944,1,-0.88068431999915
0.0395760584746776,0.407005701119625,0.129063219321949,1,-0.123597919083923
0.0394993478056138,0.419694795197988,0.119229851179386,1,1.4433094042315
0.0397320960990519,0.399848358969817,0.119698335705971,1,-1.08212490100793
0.0366844178592725,0.365390665088713,0.12932138243531,1,-1.06732925732136
0.0428927660798749,0.416938807440634,0.128947511833028,1,1.75200802767852
0.03711751422838,0.39151201158808,0.131533507913161,1,0.579176103941504
0.0431712782356315,0.398578432434944,0.108338233804537,1,0.491521377739182
0.0378487629048891,0.402194717022131,0.125399807072574,1,0.429663164579742
0.040706931566362,0.394674787202645,0.113860149444169,1,-0.28415858488797
0.0360814196441742,0.408705715923549,0.130991404516737,1,-1.6182139058016
0.0362847245070412,0.43089880890606,0.11392659276138,1,-1.96433977498665
