m,p,t,c,a
0.0575726948453721,0.552703410548632,0.124958896043202,1,3.0731742136145
0.0149057083245688,0.308483835268738,0.163500468197652,1,5.57274365159988
0.029355559441744,0.334562023805409,0.106263744648198,1,5.80225621539739
0.0841776581954761,0.49957153546734,0.194020996382938,1,6.60182524547492
0.0112699492380728,0.494486234767676,0.122120607751916,1,0.465644843643856
0.0897771225532003,0.449169038681097,0.165695514328795,1,0.422535605967784
0.0262457464904029,0.495320810610744,0.0700405865674661,1,4.4698201577735
0.0384943094967874,0.52970943770241,0.14793735232342,1,2.67042345697762
0.0300018582740438,0.40204186665203,0.187838980506863,1,3.19386769312267
0.0442496952598123,0.436255745884657,0.191792301377996,1,1.53383266785122
0.0882402795931734,0.305962626847413,0.101264732485597,1,5.36219211986091
0.0342803701519393,0.485641921246321,0.117953174313784,1,0.0711382183953997
0.0599081167470487,0.480470504507542,0.147412617644205,1,2.39904442807555
0.0493299255574885,0.510532183576059,0.183170390214424,1,0.385404923093292
0.00983619505457304,0.494934835641828,0.164610633685449,1,6.91571259118488
0.0125324791415593,0.40934315256078,0.151434513542338,1,2.63030719852244
0.0863458491467109,0.387593025295809,0.0700212485876445,1,4.708553600992
0.0202584980871927,0.560554559460328,0.162673598284941,1,2.93565754995078
2.31065199416736e-05,0.344839119710311,0.0910751452316403,1,6.10697513274016
0.0601251143911812,0.396356535849379,0.0926439611684468,1,3.04721064048945
0.0903759051181981,0.577531693496103,0.125793867830875,1,4.39307266489021
0.071926392682241,0.307173864407897,0.136239875299535,1,0.325741248448268
0.0422531388268483,0.440320278387598,0.053394198013386,1,0.455518297252524
0.0923956335725144,0.460242859183281,0.105019470349606,1,2.54762325678521
0.0151373665826451,0.3448825795898,0.102620313745572,1,2.35176266967993
0.0784027846268716,0.446021763487805,0.119719701931065,1,0.918767861177533
0.0886391470888295,0.50236722768863,0.175273945703455,1,4.59541554412803
0.0983916976496475,0.593936961567385,0.0875229520396968,1,4.37199492479533
0.0728242423153538,0.449451094580193,0.177474244243891,1,1.33642742535321
0.0124143787222168,0.300837126398734,0.0729429184972765,1,3.73912577250393
0.0510633605136478,0.415564763963931,0.0965894680574619,1,0.0248881321724724
0.0815242445313671,0.491525537449907,0.117250907105288,1,1.70860039183335
0.0803385085996905,0.547191266168422,0.177828597409795,1,3.27076228803452
0.097069897317612,0.552373204506687,0.0617822309531769,1,1.66319221370461
0.0817570881268703,0.421748614441878,0.119946833095644,1,6.66075352657109
0.0965005305843558,0.529585460032746,0.1361800385261,1,6.41147517815155
0.049543240879036,0.349803713124088,0.0988996504957511,1,2.07505274206808
0.0558298491530906,0.320243040915327,0.0603466769316288,1,1.16749207619354
0.0947438262628722,0.543326525286325,0.156568353947073,1,6.79171893174263
0.0998426789341871,0.596236442024712,0.0725129867028336,1,6.70935163117185
0.053045904923442,0.322225955216975,0.0967731355873589,1,6.26619545996925
0.0834768311582722,0.300704626703925,0.146031476924737,1,5.62227802561205
0.0245130755184197,0.319236669529768,0.0894722479030664,1,0.719042528840242
0.0483719024833911,0.425665338795366,0.107193351204101,1,6.20735580508685
0.0420557514837392,0.385154360705145,0.0572271716016054,1,1.53416187788067
0.023917601408698,0.308777546111169,0.155346637753796,1,0.0534488834067718
0.0610920680279354,0.422426861235352,0.0873420012220034,1,4.56721806902131
0.0320277088369962,0.33110163734875,0.130334734176897,1,1.15409169733923
0.0883438702353724,0.499937103614428,0.177161373787154,1,5.33862744604789
0.0807013774619851,0.489885733096575,0.156564096179556,1,4.82064477382447
0.0320947861137131,0.459494548350232,0.180979093641476,1,0.38177771736858
0.0500400775515181,0.429828964358508,0.185642373744982,1,4.41128345998674
0.0983036222076956,0.475560101856764,0.176095477639287,1,3.28169646405764
0.0545222329693841,0.353731236282474,0.145169254515566,1,6.74071142757866
0.0534013751451731,0.443884275686519,0.16904991245389,1,0.648996032050064
0.0880799542861342,0.301162060654046,0.126729363829914,1,4.74924544024557
0.0565747646843948,0.443537594023559,0.0980769266222058,1,4.21105858920764
0.0913152742372502,0.504755345015133,0.192010020667306,1,0.693623060463656
0.0511028924158354,0.333038502054843,0.131789281599584,1,4.82150129280984
0.0147416988338171,0.533268311282406,0.109857684966017,1,6.28809963725074
0.030704387392557,0.318315343870716,0.0829206716674857,1,0.579830559226843
0.0950395335131906,0.304911198257006,0.0672002649774262,1,0.0868696217864772
0.0216227329276232,0.303428258644224,0.146367389837014,1,3.61893657672125
0.0245542144387298,0.358124202016012,0.0636305867222031,1,2.57909165768816
0.000779291063747434,0.480810395764744,0.121828211607659,1,2.15682382180852
0.0744444447627629,0.551804783270632,0.0893647880344819,1,3.59966642925451
0.04467741275926,0.402363343670321,0.175871270770983,1,6.87744751054185
0.0626464501073332,0.354382551181599,0.068452552528618,1,4.05978096747977
0.0328535803427897,0.380455911800358,0.132535865571276,1,1.26361827321031
0.0678491869414882,0.316706547077046,0.0551085776721823,1,2.00562918337609
0.00773900470329255,0.570171687076658,0.176990892060382,1,2.76988930807489
0.0169215265314684,0.429135693999738,0.112432720532422,1,5.10134438279128
0.0406473678914791,0.585542237115765,0.186797753137225,1,6.65990021557532
0.0346001202788865,0.387073262635067,0.183005114425936,1,1.4702155769492
0.0130876547760118,0.45615476619757,0.185819412459621,1,2.81771164917911
0.0215761252172513,0.32362184497399,0.18995897926477,1,4.22010092680608
0.0377492173215029,0.499479432360002,0.168828539666624,1,2.33444490913899
0.06926588643338,0.36114470314966,0.193807039383484,1,4.98282719483615
0.0166906592124375,0.432833151936663,0.144949035254352,1,6.50977020114546
0.0529330969397888,0.48794232718441,0.152122838409195,1,6.46238266210667
0.0152834142252458,0.421716238114358,0.0968713998264168,1,4.85729270858995
0.0890687873398548,0.44720128988598,0.170873526412529,1,2.28507236517964
0.0549879145125724,0.416635300467171,0.184524351089657,1,4.73284056703732
0.0828396948330795,0.333026654319951,0.0918841001834602,1,5.37345315988227
0.0216056596066409,0.310218638451532,0.115482784661346,1,6.55804597286043
0.0262088962808782,0.470923649952687,0.103932956735894,1,0.187870402735791
0.0500419192257721,0.548104472274003,0.0888473630781949,1,0.321195046460896
0.0246471604097961,0.498219643388714,0.0994114536675447,1,4.61647373297057
0.00130041242672279,0.515420357003198,0.108667821820215,1,0.234536817637527
0.0406015402500669,0.514892291040354,0.188200462217278,1,6.88811020278141
0.0983420872823396,0.568891827895818,0.179855481441935,1,5.60672680552193
0.0554978851487549,0.425661644254969,0.0690683759888032,1,4.58234520158731
0.0863964912060124,0.382379530460695,0.176024590608408,1,0.495286709885434
0.0378792075061979,0.380450830149591,0.0729381768177122,1,4.41699705945827
0.0316374816239219,0.58773355575897,0.124801098386302,1,5.17025961707794
0.00127556688922719,0.481605956554939,0.136467698218437,1,5.65165174632335
0.0654968061518584,0.563468518540648,0.185355938816324,1,1.06562999670805
0.0192580086806526,0.537292694592443,0.0591057656335948,1,2.72879034717419
0.0299965854261437,0.520253971972774,0.0656313880635966,1,5.54802841287907
0.0782728942751883,0.459719307965624,0.0880028512731877,1,0.496682095081578
0.062580333117104,0.3074044410387,0.0593063738764293,1,0.907283875948207
0.0450614072287436,0.501700753176774,0.178416625021717,1,3.48911796978214
0.0048784504036128,0.394149707961838,0.146244675158078,1,5.50470650530203
0.0289150493176199,0.449360403206115,0.172765192396543,1,4.16589804770458
0.05364246089182,0.399261942185982,0.111753533937712,1,5.55804368481059
0.0343208220509353,0.438782020790195,0.10517355016995,1,4.75699433722979
0.0567779031870686,0.495533053839163,0.123667062246167,1,2.78920764438264
0.0477484208997986,0.319976286885482,0.111654273077541,1,6.78364370918133
0.0780721030890361,0.518705366604898,0.1648475924013,1,5.29606562703975
0.0843270317045169,0.53104705498555,0.196799139309735,1,0.779516097877003
0.0396076941209457,0.447618195251859,0.0887141927427252,1,0.258763549160734
0.0974381323033703,0.517927793706609,0.072194724557864,1,1.03526190160119
0.0704824099106688,0.414298056720755,0.0614617166248855,1,2.87588240122843
0.0142990554089145,0.539676036159184,0.189537224470707,1,0.0330363451376687
0.0650040581422714,0.503559738315747,0.0880434262683933,1,5.90226639009621
0.0293958774213842,0.308058115245782,0.0639960744345196,1,5.58519480604748
0.0711402626220883,0.535022035152677,0.143588396603104,1,5.77790822051585
0.00350225850889124,0.421642491687981,0.0874503132925259,1,3.36627789149494
0.0880839127459738,0.38420544527858,0.139871376396289,1,0.18358297053327
0.0155198666268626,0.550173261214907,0.0792340050874844,1,5.80851624572853
0.0338074859029462,0.501334964859294,0.0578549478594108,1,5.14016346469609
0.0499481777820457,0.582989981238113,0.0934658624551347,1,2.63592298895019
0.0113755361650924,0.589455212180656,0.114876735081863,1,0.59194240695193
0.0716676412592981,0.452036213860465,0.0992131611873123,1,5.27466898765903
0.0836005824603354,0.37611490568307,0.130163752518548,1,3.0461566307491
0.0157704145695579,0.480144361101552,0.19061761400486,1,0.754310051425716
0.0899981434728875,0.465139497357141,0.11410350302319,1,1.06666581253938
0.0247546002513464,0.434210638111092,0.129917515654542,1,2.48255794009001
0.0773114812272379,0.564504342735122,0.160113814021419,1,2.84502544452059
0.0604178745602068,0.492331515498026,0.0691200254023063,1,3.47334397862152
0.0310469355507002,0.473572339165431,0.191541340555826,1,2.98857726493452
0.00331284411700892,0.57883016363579,0.188747337699938,1,2.50814843688019
0.0259989116322472,0.536057893681065,0.12673733650705,1,3.93769007372934
0.0684793764143528,0.327718978604308,0.180886845055917,1,6.60056516153793
0.00965942366019155,0.553764751566428,0.186409342228404,1,0.0793879839183285
0.0523682703745454,0.495103582097683,0.10777180260589,1,4.54511434620173
0.0762853479752345,0.472705794414955,0.144787872306835,1,1.94742802720969
0.0839836422799811,0.428050486871722,0.144743356752449,1,5.83426887064537
0.027018546361456,0.420240220851683,0.133138188862048,1,3.10705749782834
0.0090384122028611,0.523314392996122,0.0548923173954354,1,3.00819780403115
0.00372622794740213,0.592739325910833,0.128350986201963,1,6.3674098501847
0.0383247921340015,0.565335671071435,0.088252641399673,1,6.36334889359961
0.0894560444751255,0.419555148297173,0.143753000275401,1,3.97318100330089
0.0894511885444997,0.364249741160368,0.0505788738291081,1,6.16407022722197
0.0235121635040512,0.373459386704123,0.146137555270961,1,2.13167136845927
0.0825620811888813,0.565106613284178,0.191805943697819,1,2.73556736883234
0.0801320064711665,0.34713398639324,0.143774809516986,1,4.89289746931758
0.00858689331204349,0.459353871836532,0.183284978321085,1,1.84566205732738
0.023478552530433,0.551897168317271,0.124331004458891,1,1.06656456489034
0.0230768155809496,0.497386187125409,0.134442257186011,1,2.04280116354193
0.0622304984715124,0.514771622487713,0.0921096551120298,1,2.88591210984352
0.0362205713414129,0.534417606600759,0.0703230726952972,1,6.31448660184769
0.028963608587814,0.44986737783294,0.167538558226703,1,4.73943443888324
0.01498117300189,0.508985843885373,0.0693519564684117,1,6.62162401191
0.0886411849242866,0.454501383881226,0.151911311889745,1,6.83755350483543
0.012546035664003,0.525672915373921,0.174057786418424,1,5.47001228837171
0.0190882666758224,0.428592402181193,0.0521685120674437,1,2.27699842103787
0.013470202862637,0.435155238625206,0.135841239526787,1,5.54416297388224
0.0419736609978054,0.459760963302287,0.188855658804202,1,6.29357286419527
0.0544833398468742,0.570337185051111,0.0577740063356011,1,5.66021763076075
0.0334904579377686,0.368604935174602,0.173360271146861,1,2.43764205295399
0.0165470595368233,0.308440070402477,0.193305464791633,1,4.7620349819392
0.0860562114724664,0.58172805460573,0.152029094667208,1,6.42196623913204
0.0256691670901158,0.565685440328706,0.188006418517727,1,2.10044408025678
0.00733909466937926,0.530219620488041,0.0627428323797521,1,5.1013485571487
0.044788964358771,0.49537459896508,0.0754252805922418,1,3.72014468951706
0.063380085819396,0.304228801254808,0.12055570028465,1,6.20428179817674
0.0114028435678071,0.432762345495054,0.148932183224233,1,2.06341079187379
0.09503684015149,0.508285874269667,0.0810209790531374,1,3.88333628169717
0.0879278484511919,0.467357307215939,0.162850109022712,1,6.26430554560656
0.084184417306489,0.339257004793784,0.0783730900777983,1,1.07547881624789
0.00289020656650996,0.302725469547544,0.139467761295806,1,4.26334527068665
0.0918923432010552,0.520072333011937,0.0951720428151273,1,3.46902135321301
0.0258163023498381,0.519856309162966,0.0675141126562273,1,5.22229094280321
0.0809789107094191,0.523570104363499,0.100571497117006,1,4.09027486305436
0.0468952104955939,0.326179510338021,0.174307613924011,1,4.80161295907191
0.0267325055095755,0.590845069377736,0.0775661303998753,1,2.09958646061429
0.0411184890688863,0.370946756134626,0.0792582984021628,1,4.93765495752141
0.0180548253665843,0.456699875376556,0.0944257734929009,1,3.23947321799041
0.0925232416679281,0.364766742688808,0.0501513317760519,1,6.34624370181789
0.0680041945628298,0.454485541604086,0.128310332167861,1,0.720430054550211
0.0996880488188375,0.407690645812352,0.143786389817032,1,2.75356564857706
0.000766244550040407,0.46358548020963,0.126366556166988,1,1.72745244224979
0.00453952746616395,0.552518923428303,0.0572374876408448,1,2.21424348248003
0.0783419430439279,0.591720017913674,0.137969612110854,1,5.44630694497133
0.0727697443692381,0.495296039137913,0.149692253022488,1,6.57145860364185
0.0535081265717781,0.419532035523031,0.150568649218392,1,3.08374130243506
0.013287394477806,0.431761124382535,0.132146411340991,1,2.76595463091788
0.039827199452513,0.525404595337766,0.128352551908186,1,3.43303123555873
0.00886789345424768,0.375255489927844,0.117133853417004,1,4.46572627257202
0.0709445291503946,0.597785942784426,0.18982923051389,1,0.645606474721939
0.0953539972829461,0.34883869764525,0.195568263090774,1,4.1790466568751
0.0240227119123713,0.321088548443326,0.0950061822663461,1,5.69481376727891
0.00767098742008153,0.406341928631714,0.0698016311613464,1,1.10725741234215
0.00621470516173679,0.510553043667697,0.06297225456192,1,4.31751067693568
0.0173771583224603,0.495420319421564,0.124804460897467,1,1.99157481996965
0.0830559738735304,0.545507964745002,0.190725410563026,1,0.00228267438083252
0.0640389224633762,0.302206707832946,0.0659631660038921,1,0.747560892784671
0.03671090438542,0.371882310176013,0.101921030254618,1,1.7473388478016
0.0387064314143913,0.426311511130066,0.146011593371814,1,5.51287081069626
0.0269994423620667,0.553194708217773,0.161070257033281,1,5.7827136423979
0.0182192247374924,0.319630854826695,0.141552539316941,1,4.9108696649253
0.0111617712753208,0.328747119741029,0.139675065848117,1,5.68562827248524
0.081457817403632,0.32683108954302,0.159691805798862,1,6.32699603356828
0.0452231787215498,0.321206302907586,0.0861917232601256,1,5.12305541876587
0.00404916156591709,0.427356828856979,0.131032263056436,1,6.6767948652586
0.0208905741989429,0.33489962886732,0.146933010183919,1,0.758877628495167
0.0983496924216579,0.374503211533813,0.14095335801982,1,5.7168669094647
0.0830054212606881,0.446711799735356,0.164109238417712,1,6.4057555474415
0.0900974956264358,0.364271253022068,0.132059165896731,1,5.49296636696927
0.0194441094252232,0.52406674559925,0.121333733666204,1,4.08281006859393
0.0260548081851841,0.325446737889251,0.0947199276776025,1,6.41990551213816
0.0470518192745995,0.380840265970363,0.164445571541717,1,5.40520473628077
0.00212996241096677,0.563995857749262,0.169725527620601,1,2.26915666984737
0.0669044416639185,0.388888159005324,0.189492806551516,1,1.97372304440141
0.0168879971344252,0.523549981209019,0.121570152726156,1,4.5741117876964
0.0966575933053896,0.393908246468316,0.0614659186718117,1,5.53990602874556
0.0365383979290258,0.475529816767624,0.0775005059275043,1,0.53843259572204
0.0153662766530705,0.54806279705129,0.0951435113949964,1,2.68719143003958
0.0650748947230908,0.545211157211845,0.164939932905496,1,2.61922890307459
0.018986247780247,0.493950526565514,0.0505407956761017,1,1.98021533744728
0.0638600594751137,0.477622373881094,0.0987933807028631,1,6.9226587585521
0.0123235846277873,0.520763095909905,0.0734925530164259,1,3.04253187997288
0.0832243218102738,0.407972868436447,0.061435707132115,1,3.89847882018556
0.0273930224222276,0.339616403792907,0.154948227345322,1,3.40133435262482
0.0182716250813704,0.330364361456897,0.0802376490867874,1,0.943222075165931
0.0323789153997764,0.585163514428901,0.129819584092375,1,1.73379996954283
0.0437276253172887,0.500726334950921,0.132154356642932,1,4.26338146021703
0.0863134760252027,0.414208784946551,0.162343342321573,1,1.09687758290527
0.00581238178949717,0.401912088621022,0.172576462283651,1,2.64283368837717
0.0972604932176721,0.481595577195293,0.100735424832358,1,6.49588605604102
0.0898424694301282,0.555211938214033,0.0885187875602145,1,1.99846850624051
0.0779946910428948,0.510418568473325,0.123876766439776,1,6.77367423935463
0.0476161494330651,0.598471655145727,0.123586793277168,1,3.52417377545095
0.0768772875919031,0.416425344621266,0.117988888930574,1,0.929977777052598
0.0758506328245576,0.469571080225755,0.147295489867128,1,5.58640644186854
0.0220448242881705,0.557367231319127,0.185709337870602,1,2.04413919530086
0.0725869758147902,0.401833741311391,0.0909021840281214,1,1.19192212927593
0.0664018225811431,0.460755497275081,0.174366412732885,1,1.87153456452599
0.0176155780622799,0.429355909922156,0.121348255669774,1,5.49654635534865
0.0130651597357995,0.315406719804091,0.1441259715457,1,0.203612862954887
0.0136194609644932,0.508366679606879,0.127351843618135,1,3.79807694220341
0.0808483508969732,0.538105808906959,0.125280063055705,1,1.93642440507742
0.0119664941102955,0.565979328047328,0.195543348666818,1,6.59768419014739
0.0638128132512361,0.32717704561241,0.0612062172348215,1,1.27715655340553
0.00316876620019078,0.517480892413762,0.0716238214919658,1,4.45148771625618
0.0789847558684815,0.469875937982696,0.106612088583271,1,5.75110280858073
0.0304880829506504,0.39581192926105,0.16774698370744,1,3.52615505940093
0.0260996731933566,0.519742657246975,0.0744424947527907,1,6.44752655471555
0.0222223462665215,0.325082615204401,0.0610552330613239,1,5.38686160363434
0.0817677026694343,0.52212766058415,0.163737318076694,1,6.72836486077377
0.0466424962099562,0.536098946400249,0.113385212551581,1,6.60610970900716
0.000131439798824418,0.594380372146397,0.135529127346268,1,2.42529388085929
0.0557503053109067,0.389935410750472,0.0738609233788606,1,4.65679400110816
0.0684202783274851,0.537722808704487,0.102293665648984,1,1.75052313347147
0.0345003385293862,0.39858977785965,0.189122829933818,1,5.29250702717593
0.0288238633424684,0.481853962844579,0.164904404635578,1,5.92306640992387
0.0901981191878953,0.478712144273663,0.0602804216924102,1,1.52630362460879
0.0869408491537521,0.424265356244798,0.149181372800198,1,5.48439388225502
0.0247886007622878,0.466327586655917,0.0844378092703371,1,0.0483893477925713
0.0766639397234634,0.306549974854322,0.108965515190853,1,1.76778109030016
0.0204216921394176,0.498683840164983,0.187211312004492,1,0.0483178342037265
0.0746423200362149,0.539901238250902,0.186169841160651,1,6.82201754769703
0.0119863491132223,0.455690929025058,0.173296221753228,1,4.45915959120048
0.0953910376899607,0.584077911968055,0.194990786799798,1,0.471409319303661
0.0437534793660125,0.396251982843155,0.070107808760066,1,0.942096051579903
0.0805947660318698,0.457429279318469,0.191638545587216,1,6.91838053647107
0.0409894179847122,0.411356363142743,0.0840281138667543,1,3.12221671176697
0.0266221437567159,0.437728918190238,0.114935799217815,1,1.81736404003846
0.0133714508366169,0.425768525577262,0.126029076686381,1,2.2702718850007
0.0684688800419701,0.432928053308,0.115349461975629,1,5.55116460893173
0.0815556369684112,0.52563379611286,0.168388391198192,1,3.50887217159109
0.0555181922697123,0.489224921515334,0.0646983747269466,1,1.71973327355822
0.0615725142289619,0.391487987282105,0.165045140412692,1,1.87060364656962
0.00395063042516288,0.388968533259896,0.133454746264054,1,6.78352129761641
0.0689124711134179,0.515364419516278,0.13385436793549,1,3.73347945462561
0.087572400256463,0.417929577817351,0.118710040700138,1,1.45771643481302
0.0757273162983819,0.46400760845355,0.103608228945162,1,4.90698452786666
0.0109222496688655,0.301983229789261,0.139595311970203,1,4.61423246635309
0.0580006430551879,0.572985483036902,0.145400922816763,1,3.67892875864771
0.0259623080110499,0.315351260207084,0.159792519373997,1,1.15003973642921
0.0280397005689543,0.377828234393238,0.132064393951482,1,3.78887927240178
0.0788113184048992,0.560881666594509,0.168131079523882,1,6.78599499127022
0.0180468109688552,0.579179688845274,0.0567727814060727,1,1.68452119701556
0.000885503009860023,0.501478060293862,0.185721984502604,1,4.00691418128162
0.0155461290328972,0.450710230118108,0.135159931740946,1,1.31790243017907
0.032419646346704,0.514811202851643,0.132939306285682,1,0.995972178720801
0.0380363559412667,0.418970773563313,0.136511254354116,1,0.13581051897784
0.0577580061269445,0.579658827842565,0.0660309170358329,1,5.12504831114046
0.0970522786956106,0.482665661609153,0.157949841826838,1,2.11926628010847
0.0459022394078519,0.314408583954709,0.107802815776281,1,2.53201466173697
0.0287584055249314,0.545013820767286,0.11757921423028,1,5.6464276425427
0.0790172935024334,0.384887361955973,0.0602463857937565,1,0.384515097556767
0.0637522639339998,0.42728567436513,0.18582970221029,1,2.92124618538792
0.0154058327516862,0.461999779131108,0.190563705194046,1,4.62668545440602
0.0394657441563815,0.37769716264769,0.177186823995582,1,6.61539252457934
0.0376999837283115,0.320184055363007,0.0772372653013845,1,4.03023330650899
0.0185885031598486,0.38743450678538,0.1192496160402,1,2.42884208708017
0.0318165716539783,0.437974373883734,0.0853842380144787,1,0.194264263126612
0.0658453455956023,0.347641068817016,0.170399390081794,1,2.86005840284309
0.032739187888055,0.523804418570395,0.161952788051768,1,1.21768474877395
0.0117544801822912,0.352211257315532,0.144111374598064,1,5.89323178885422
0.0510082854851545,0.349729123172818,0.157145792364429,1,6.34926107415538
0.0218537741114588,0.561288434372388,0.0817753915423832,1,5.85665458194439
0.0859301689176415,0.457013241892211,0.121604419139726,1,6.22918192897064
0.00650762004173646,0.452836837547236,0.143119692065868,1,5.13497207879401
0.022999623088413,0.306561562709735,0.070848333454961,1,5.38655212836408
0.0969765180908154,0.416038324808469,0.199014168469555,1,2.28475427376476
0.0137161036188198,0.4154260890046,0.134395374877885,1,4.43684798745801
0.0541606384905119,0.394498027331003,0.073899008510249,1,1.06831363523783
0.0136950773617248,0.51294093490791,0.119729669911055,1,0.792898283309256
0.0700878852298407,0.353995841244464,0.170550212064426,1,3.59769273361053
0.0548438361778913,0.362353427835066,0.167688331189409,1,3.68542742904338
0.0571023363557369,0.426612227621844,0.158173446487657,1,0.511968178198537
0.0594861918268641,0.558593209343092,0.117320159086894,1,4.56804173319907
0.0303473118594698,0.482231985285853,0.091835346490018,1,5.59693638137311
0.0796169117931073,0.586226071017795,0.116650724799851,1,3.1981796885714
0.0599817138290485,0.552786549441186,0.054680067942766,1,1.31089099131344
0.0943594399351999,0.584376641627308,0.117947658680472,1,5.6758278581008
0.0928879200710096,0.501815184296558,0.105849841945974,1,2.83986983686944
0.0438823921792014,0.503594760210944,0.119760549311539,1,6.67284917688375
0.0354697982136033,0.401706258555395,0.184379007007611,1,3.81803980780917
0.074928371733147,0.33746315974136,0.117985222718226,1,0.523246069190365
0.0663340613593339,0.51109549257842,0.187842585246238,1,4.62050335880667
0.0690104919281635,0.556117082943472,0.120185258402645,1,3.20935077343499
0.080610418744917,0.547430170869383,0.0785654154781845,1,0.179712458227911
0.00568149604955239,0.342880674087876,0.0757128106331674,1,4.38091346931454
0.00295152077239043,0.441699679574635,0.151766415555084,1,0.80352278415681
0.0236063923996315,0.38672418064537,0.0759134441447236,1,2.2659428590148
0.0801110098991791,0.389890109765083,0.166343858472183,1,3.86939581398087
0.055469172162718,0.519194185992597,0.166043723373465,1,6.30592973238826
0.0138167156355332,0.538223044915657,0.0784120061333094,1,0.202820677608022
0.0127387192476748,0.340120705887905,0.0692466439555279,1,6.54681855119289
0.0273230055155759,0.582803776796569,0.14572257522075,1,6.10771574616894
0.0367073238198904,0.370860571497721,0.0780977357169858,1,3.81954485448942
0.0255116455050383,0.391747082342389,0.0523322927800749,1,4.1124166568032
0.0962558310905168,0.554954302257239,0.0511910445627183,1,4.43817877398754
0.035929113517307,0.334217884583654,0.131122688958293,1,2.9149496827081
0.0517098497408891,0.56583686291168,0.0724093862411532,1,3.04273565863121
0.00590388082425261,0.414309017083628,0.158355420256769,1,0.665834602579892
0.066719039744132,0.388920166311755,0.139784414605988,1,1.06296392861453
0.0436377106681521,0.303804690157525,0.0843534420189482,1,1.84575757483584
0.0511385232060082,0.364525466433556,0.101916468634407,1,5.2347196378967
0.0413619453185279,0.316725768464795,0.108504221204009,1,3.32138758361496
0.0825320716477175,0.391093071341133,0.173268520897857,1,3.95975834304301
0.00543816168663496,0.378004254230248,0.13836553268034,1,3.35813530806917
0.0198650616984483,0.371703798674485,0.167029021884728,1,4.3211694341137
0.0144128799607613,0.514839606051263,0.110225964297335,1,3.23669757311465
0.0707282006505421,0.420363163817084,0.0521578100853598,1,0.522483091082588
0.059106817494651,0.433800456082276,0.188993090372561,1,0.664253490507354
0.0375418783646653,0.463799659208037,0.0667517561022153,1,6.33124264088475
0.0633276998600678,0.571623493046024,0.144582940924483,1,0.0995979381076776
0.0316477786767082,0.333561221500902,0.144419469656259,1,0.424966135282637
0.0673994922037838,0.443231725975947,0.0958318703898466,1,3.6143308758684
0.070702824985761,0.544083294991011,0.0973712510013124,1,2.17911526860825
0.034497687110554,0.49989146792835,0.1791607444789,1,5.33245477978801
0.0875837576645011,0.561370649214104,0.0759185604582964,1,5.95156787560386
0.0959588376293602,0.531062096741478,0.18125230259565,1,0.471894334578277
0.0646792215945972,0.397228977128507,0.146052036872688,1,6.15825721656892
0.0373637675523219,0.530021267278146,0.0752129987977593,1,3.63807278515587
0.0627455609342921,0.514174105739829,0.0959594158016733,1,1.84580976598412
0.0916003507324704,0.48451027912618,0.0639762590025579,1,4.39388041454856
