m,p,t,c,a
0.0367192901379539,0.449735924531108,0.12966362517411,1,13.87
0.034820562597031,0.363950107860831,0.102432634702442,1,13.87
0.0439864082835476,0.393437087229852,0.137657836765666,1,13.87
0.0398633340168183,0.355670710505145,0.109640730693661,1,13.87
0.037885448436083,0.42865212565703,0.107755419318767,1,13.87
0.0346443294062854,0.425726743250054,0.106382483122767,1,13.87
0.0411171783551944,0.372345184643779,0.117552129273299,1,13.87
0.0400946237024836,0.347691760633697,0.125728007261047,1,13.87
0.0357660219711484,0.433027370788802,0.121125423246378,1,13.87
0.044805528351416,0.444178142083113,0.10402679500597,1,13.87
0.0446711755575335,0.381726783123501,0.126001902217674,1,13.87
0.0393625472551445,0.342043722780648,0.133011035623059,1,13.87
0.0397452890437485,0.40837977925518,0.137740640968207,1,13.87
0.036638095825031,0.443979590272603,0.126804830486783,1,13.87
0.0341082847446511,0.360289255304598,0.109429959754254,1,13.87
0.0425096787689992,0.355831605967325,0.117307368816327,1,13.87
0.0378685969718008,0.41169241480813,0.109583297519432,1,13.87
0.0364997866653418,0.425601445829794,0.111097070792293,1,13.87
0.039781088311403,0.366480847549792,0.114767910809332,1,13.87
0.0429970516919376,0.399090568187393,0.124225995502371,1,13.87
0.0376299890559331,0.357014739553775,0.132396325733829,1,13.87
0.0449059879558968,0.353585101105098,0.124098981421819,1,13.87
0.040097584087911,0.404665013710723,0.103877418335361,1,13.87
0.036624755679406,0.450200678878922,0.126892311557294,1,13.87
0.0383154735069016,0.376726686485257,0.112880930732904,1,13.87
0.0435531876926375,0.396393844615509,0.130482138931708,1,13.87
0.0428743570039636,0.38290277854779,0.136193594994504,1,13.87
0.0342349299740779,0.430620056831195,0.134824840736255,1,13.87
0.0348554225335536,0.442610634308841,0.105396720531798,1,13.87
0.0449863015188403,0.402641389456667,0.103870757433065,1,13.87
0.0422942707512543,0.371365304705525,0.134252671419846,1,13.87
0.0367842285018717,0.363513146749497,0.13258897841714,1,13.87
0.0419465843253704,0.35285060794717,0.132102225145528,1,13.87
0.0418075593775364,0.448530710251534,0.10598540250287,1,13.87
0.0341965895955438,0.350945248181505,0.134604179494244,1,13.87
0.0417304757363363,0.368305228078011,0.124340650890112,1,13.87
0.0417490132063768,0.361155976694183,0.124281292012439,1,13.87
0.0420303216180293,0.379817359222685,0.118483932570604,1,13.87
0.0402772556423859,0.458703035032656,0.128041093088595,1,13.87
0.0410887577904758,0.408781586981271,0.120276274500546,1,13.87
0.0374913847692644,0.400137288594477,0.107107314630002,1,13.87
0.041117238219463,0.4371255933745,0.118941562550173,1,13.87
0.0430861546885529,0.361851974869864,0.124307010369287,1,13.87
0.0390530351553325,0.392678651845604,0.11959608725519,1,13.87
0.0439949486092649,0.400185265159236,0.105698340345037,1,13.87
0.0438496242916421,0.354741223035342,0.125376914875044,1,13.87
0.0425279792808058,0.352640192161794,0.136509760840267,1,13.87
0.0407213613280361,0.351853932533324,0.119392235695867,1,13.87
0.0377016379991716,0.35570996395782,0.114366669633452,1,13.87
0.0401944319607742,0.435600026430867,0.12275744043991,1,13.87
0.0369817890695017,0.449041532338841,0.134022305055968,1,13.87
0.0378838654557749,0.45849045581004,0.124099131550525,1,13.87
0.0412161531310579,0.435735319334771,0.123976076391834,1,13.87
0.0360957593018852,0.347189704558915,0.107484695208506,1,13.87
0.0341570064041719,0.455844823729435,0.113454727842529,1,13.87
0.0343475166134883,0.387661456807978,0.112001160605838,1,13.87
0.0433654396625675,0.39347968199795,0.104063241290399,1,13.87
0.0403697785070577,0.43201216731048,0.124126650995669,1,13.87
0.0433789209749404,0.430588328908854,0.113743817636596,1,13.87
0.0417469516559923,0.401348614571358,0.125835603358155,1,13.87
0.0457908315120406,0.350310338184556,0.116856422928876,1,13.87
0.0398231057178746,0.413424661215834,0.102403936359959,1,13.87
0.0428987145113547,0.366081609804491,0.116303570306236,1,13.87
0.0349436634364159,0.366414369237524,0.11945946044155,1,13.87
0.0440681100078427,0.389578248017906,0.116478320608036,1,13.87
0.0380211781100914,0.356050024256435,0.127035711950966,1,13.87
0.039850295668085,0.40068309384207,0.102166527380965,1,13.87
0.0433556733260032,0.413299113962499,0.130528446977915,1,13.87
0.0422483007928444,0.349772092006816,0.131021060484494,1,13.87
0.0408389721881723,0.408962980752925,0.102579699028508,1,13.87
0.0413773603191558,0.420228986831793,0.117183821122133,1,13.87
0.0396483596304904,0.389067151966037,0.137590896672173,1,13.87
0.0354071528706155,0.442970309954332,0.114311128526243,1,13.87
0.0385303257550311,0.444385799600689,0.121131597652392,1,13.87
0.0369802629705758,0.426841658096306,0.117565722416957,1,13.87
0.036272908746464,0.3657373617084,0.119816204944113,1,13.87
0.0384714911296122,0.382801200722921,0.111889435392521,1,13.87
0.0429341845456125,0.355802050095015,0.130911024115557,1,13.87
0.0381141545003197,0.41912094211118,0.103402721554074,1,13.87
0.0422810149510765,0.451269453459282,0.10423266904939,1,13.87
0.0427083386373972,0.441583528394279,0.121936802664571,1,13.87
0.0345870266534647,0.431056533301472,0.126335995468162,1,13.87
0.0379713188284311,0.402219960335229,0.118342027404745,1,13.87
0.0441687934867724,0.345571116954135,0.120849458589164,1,13.87
0.0448392868485424,0.404950835841734,0.105552659047262,1,13.87
0.0345128556301307,0.357045009802147,0.109829915392578,1,13.87
0.0382912714178666,0.343038853373351,0.132016065931609,1,13.87
0.0434627416373668,0.445559159608905,0.126354282268615,1,13.87
0.044786666241811,0.351939216530584,0.105273814500376,1,13.87
0.0378900907382961,0.359927891036223,0.13793082941791,1,13.87
0.0430520006127542,0.423197619688289,0.129743184396291,1,13.87
0.0377281572172324,0.364566048260814,0.104623637446282,1,13.87
0.0405098394529935,0.417290298210803,0.123528189344149,1,13.87
0.0359506021657691,0.431790488074926,0.137398811969562,1,13.87
0.0439324405047521,0.445735936148377,0.104536209992197,1,13.87
0.0428650575317876,0.428048429066773,0.131384829981833,1,13.87
0.0407300007574185,0.381583130918763,0.121827203306678,1,13.87
0.0428412545553651,0.440076608650568,0.132107507741014,1,13.87
0.0449460681250541,0.351391021394188,0.132632688308407,1,13.87
0.0341963974685191,0.355501258792267,0.123354289386091,1,13.87
0.0344443026596232,0.361140320846761,0.110367718934521,1,13.87
0.0432470326629195,0.410725537856176,0.133425796342589,1,13.87
0.045807148551649,0.37119537001139,0.126864089125692,1,13.87
0.0373519467903807,0.373505189526855,0.126615637593537,1,13.87
0.0349148946472247,0.384324723272493,0.131024535073665,1,13.87
0.0459248181068524,0.391068672120728,0.117593507687734,1,13.87
0.0394560140926204,0.432397032787612,0.129205210111242,1,13.87
0.0364368808774664,0.385050036580061,0.127512126351462,1,13.87
0.0378875446337557,0.437081469912374,0.109882448317332,1,13.87
0.0395439784496315,0.382279620006612,0.104647424193433,1,13.87
0.0372903996234632,0.408116252563016,0.102990400026976,1,13.87
0.0390833435598851,0.417435486317618,0.113020250398689,1,13.87
0.0391661852857653,0.406032908411391,0.106408597638162,1,13.87
0.0367454583753038,0.352830807987754,0.105349338455819,1,13.87
0.0422019460923106,0.404977910610798,0.120770649184991,1,13.87
0.0416500148378532,0.426226906582289,0.117279897095374,1,13.87
0.0452318473887548,0.436255408260745,0.12941881758687,1,13.87
0.0448798456011861,0.418675374902147,0.136126188630316,1,13.87
0.037663825419431,0.35062191808596,0.117175242495095,1,13.87
0.0442303430880933,0.458070877364677,0.103938712318304,1,13.87
0.0459888045059492,0.389802083306103,0.115703327308402,1,13.87
0.0410753466953083,0.357558476104872,0.115556725741054,1,13.87
0.0424044344928085,0.369152096892855,0.128716298364236,1,13.87
0.0384395125986967,0.399135285534704,0.10922226286815,1,13.87
0.0375111168619727,0.391581233213016,0.119212061121945,1,13.87
0.0440347568339334,0.374797081906113,0.136490700123597,1,13.87
0.0443776943412803,0.402789981275346,0.103899673321604,1,13.87
0.0420664964226007,0.347856010742473,0.137248901201683,1,13.87
0.0453989061563022,0.360810384013197,0.10203256555871,1,13.87
0.0442064410514007,0.380369079520718,0.105539883721474,1,13.87
0.0388050003609341,0.451366291699775,0.133701803740468,1,13.87
0.0447272891381502,0.365086396229179,0.111298719121682,1,13.87
0.0350854322747924,0.411498402787368,0.112775258181183,1,13.87
0.0417086791012543,0.361545584373331,0.112200244871327,1,13.87
0.0407619460728179,0.357310745425374,0.132817923174643,1,13.87
0.0442038863526191,0.367936058741152,0.12917771285613,1,13.87
0.0424917568440418,0.36209453823784,0.137805692159621,1,13.87
0.0404578121631329,0.372581679474987,0.11561725129623,1,13.87
0.0401850225421597,0.396272041452773,0.107550017694726,1,13.87
0.0417420738759442,0.412736699947793,0.10856442449683,1,13.87
0.0403326172549952,0.456944515558712,0.112277453420298,1,13.87
0.0412912637267722,0.433178536858421,0.104285350564001,1,13.87
0.0447970903987839,0.401174559281043,0.121182052283384,1,13.87
0.0418611517404177,0.395566939080571,0.122063413717741,1,13.87
0.0401718601287797,0.354493883019103,0.111651120136588,1,13.87
0.0410727676761585,0.404706810248391,0.13574154952889,1,13.87
0.0449428010991668,0.406853936737696,0.128592655928149,1,13.87
0.0356764707404619,0.456818629878273,0.117283431659393,1,13.87
0.0352951142587791,0.456668957819172,0.122532720212505,1,13.87
0.0417398770364144,0.366184525139485,0.127016505137892,1,13.87
0.0416034287680962,0.455216456899273,0.128151191465405,1,13.87
0.043145690783616,0.403011500897107,0.118084448809725,1,13.87
0.0376856534455016,0.393208711395252,0.125949718028758,1,13.87
0.037828255735019,0.418845404465923,0.120194522670694,1,13.87
0.0376609186407871,0.352612154520561,0.133342385470064,1,13.87
0.0439225026740515,0.453528318877283,0.124701740836813,1,13.87
0.0406719396409072,0.458491716429157,0.124568454327355,1,13.87
0.0398830074616539,0.3423950506504,0.110777930275159,1,13.87
0.0352188041920404,0.396917449972732,0.108283122051856,1,13.87
0.0353246357630858,0.391388381297816,0.127883661717649,1,13.87
0.0451262224304679,0.430834485938453,0.113969935573902,1,13.87
0.0403073168384271,0.372080834317655,0.10805580553054,1,13.87
0.0360492992149216,0.451093049487625,0.105910449120134,1,13.87
0.0358217801534664,0.442705133922643,0.123548430997379,1,13.87
0.043570366238209,0.43448627819751,0.105441062997369,1,13.87
0.0412337451641185,0.379011817939879,0.111622255395499,1,13.87
0.0413993613137239,0.42237570460349,0.127107598837009,1,13.87
0.0354422570490234,0.412826345922495,0.119635235392842,1,13.87
0.036662429575887,0.429781707900731,0.11129354051857,1,13.87
0.0444582804729414,0.343262260182142,0.103308247686004,1,13.87
0.034788251537689,0.457526370901566,0.124640402302436,1,13.87
0.0379348726233375,0.397059983580142,0.102584705653722,1,13.87
0.0443019367902692,0.348104812574799,0.113186948175076,1,13.87
0.041342420974301,0.44975204483264,0.133827975773671,1,13.87
0.0454984228835015,0.394275603983603,0.133988093180715,1,13.87
0.0410226563356271,0.341401481451898,0.128223674061197,1,13.87
0.0354236498213849,0.411550769908675,0.102168762943175,1,13.87
0.0422969444628271,0.372615769261356,0.129134543930356,1,13.87
0.0374045215103373,0.404273740928114,0.10416777859619,1,13.87
0.0450745972345731,0.395996641238152,0.115277166029447,1,13.87
0.0341388764347147,0.451508224228111,0.126963031459312,1,13.87
0.0442928426854399,0.353269226834681,0.127379978552324,1,13.87
0.0402475334852012,0.377647810022817,0.107810937131983,1,13.87
0.0420527991872042,0.402874095438439,0.123880816592169,1,13.87
0.0359663503673693,0.399323403279046,0.129528769123094,1,13.87
0.0440663873672243,0.421576914087605,0.113824602462591,1,13.87
0.0440538031009411,0.36915722609727,0.102701426014019,1,13.87
0.0404655164322621,0.367161937490234,0.135117876438264,1,13.87
0.0398635544024757,0.423715340593226,0.120597083321683,1,13.87
0.034113405819222,0.375153965844212,0.125993442237484,1,13.87
0.0367069312635449,0.445314643356578,0.123806192184699,1,13.87
0.0348301945533909,0.366225477627867,0.130079793996498,1,13.87
0.0348473970773735,0.418866229012044,0.120707739697107,1,13.87
0.0342502080490588,0.427446140702619,0.116346642971336,1,13.87
0.0348770447841789,0.43096546758499,0.103826013277063,1,13.87
0.0400092988603841,0.403610772994497,0.128577054972486,1,13.87
0.0368564277983904,0.431193173540081,0.136563399862269,1,13.87
0.038543126699065,0.351616285715294,0.135644246040673,1,13.87
0.0427624639414318,0.435365608826312,0.122648506388811,1,13.87
0.0359360038972834,0.446364470247628,0.134471952854607,1,13.87
0.0383415055133648,0.399546985745844,0.125712677491105,1,13.87
0.0357166858138294,0.376975974775797,0.114507886786032,1,13.87
0.0365948623567827,0.406698602467738,0.103842614625999,1,13.87
0.0425389619557989,0.445512764217459,0.123653259823163,1,13.87
0.0437850477199814,0.378654989361601,0.115550019720081,1,13.87
0.0418431086436436,0.343059036835696,0.110412708457117,1,13.87
0.0453162573294141,0.457727662516243,0.104410702766059,1,13.87
0.0390808715363771,0.404449171464107,0.118677977365546,1,13.87
0.0400307127972954,0.435013245907355,0.127572669218766,1,13.87
0.0358851853378339,0.415072403238757,0.135329999656112,1,13.87
0.0426780829144414,0.362507012095714,0.132964742100029,1,13.87
0.0429216593306471,0.345745413305292,0.125389179833025,1,13.87
0.0450371493662622,0.360606943039279,0.10516967103554,1,13.87
0.0420591417982722,0.364533196366039,0.137093148141649,1,13.87
0.03990149279708,0.416911955487838,0.116580580888521,1,13.87
0.0415640439391094,0.365749747077371,0.124669538919456,1,13.87
0.0435532923702963,0.445484433031201,0.130082776404722,1,13.87
0.0390480667206193,0.417262699794658,0.104819123777412,1,13.87
0.039252270683864,0.388834172943698,0.111856302780862,1,13.87
0.0428547753930339,0.445528004200056,0.129809568666345,1,13.87
0.0406517959514735,0.410580938899391,0.110862786391249,1,13.87
0.0436813576445354,0.376220272377448,0.119626838070371,1,13.87
0.0393997236960871,0.439988849039619,0.126360285052917,1,13.87
0.0457686216976837,0.407971410247549,0.109476458036664,1,13.87
0.0347502576068359,0.343093842166024,0.114028569909229,1,13.87
0.0441512730495417,0.415210506618371,0.123595089956891,1,13.87
0.0370469779816275,0.418236845351215,0.113841003753628,1,13.87
0.0354965986999713,0.394323554248454,0.137733450984026,1,13.87
0.0347429406010799,0.375155350716738,0.121881785702893,1,13.87
0.0378208539620414,0.399262981036779,0.124632071101187,1,13.87
0.042326647962889,0.356425664111721,0.134650635768433,1,13.87
0.0403554665114235,0.458633800190857,0.136495535284428,1,13.87
0.0390867456482379,0.438157184013946,0.118001851919584,1,13.87
0.0424868220297608,0.368669934303418,0.108327544054986,1,13.87
0.0374030994246283,0.344877845648081,0.121851000622242,1,13.87
0.0434540392983154,0.368971866679393,0.127055119711928,1,13.87
0.0432225700809359,0.379827122904809,0.11360388338394,1,13.87
0.0386099796553,0.366235206518805,0.122279594961528,1,13.87
0.0359516446536663,0.387956806011165,0.102734217878268,1,13.87
0.034039279598939,0.345383203443299,0.10880846814526,1,13.87
0.0412041954415541,0.367806694951116,0.122395723672371,1,13.87
0.0380560755261246,0.458790820832414,0.107340933013011,1,13.87
0.0434461601263263,0.402916117316627,0.102678202640756,1,13.87
0.0459830766809792,0.425264874129618,0.109851252052422,1,13.87
0.0354528189806406,0.406801760832539,0.130366855435568,1,13.87
0.0350039728727332,0.410452806477541,0.125013592704882,1,13.87
0.0443831401372633,0.398534114278318,0.111936641472416,1,13.87
0.0419988004811191,0.400011769454956,0.117988986773232,1,13.87
0.0407910842757277,0.341826725810477,0.121902007709168,1,13.87
0.0397812676191619,0.379417078183192,0.130910940718675,1,13.87
0.0349434730193117,0.393448951097591,0.11875837210235,1,13.87
0.0423884464501446,0.403970839235376,0.109427634492598,1,13.87
0.038826874237152,0.392509104200629,0.137102284880184,1,13.87
0.0376967698208885,0.443509912194753,0.122168182124113,1,13.87
0.0441073551827306,0.434556504357975,0.121309363491703,1,13.87
0.0384418295996076,0.392334496329371,0.124795290176084,1,13.87
0.0407844043983208,0.388374022958086,0.103943345106641,1,13.87
0.0386861158359587,0.394906667739811,0.113948798240074,1,13.87
0.0412858697856963,0.36365419993664,0.107166759260207,1,13.87
0.0418326773141069,0.381073585664387,0.104037997465165,1,13.87
0.0395303656345072,0.404260317226018,0.131823221015271,1,13.87
0.0385888655055369,0.362809597812549,0.137726088016096,1,13.87
0.0452187522829358,0.41636922107501,0.125353366388598,1,13.87
0.0343344832725433,0.411167965070195,0.128326988269009,1,13.87
0.034743539147784,0.358364894744779,0.129203536522603,1,13.87
0.0386124289499675,0.3745981386661,0.108709192719447,1,13.87
0.038776676683146,0.356698201734934,0.121489415827036,1,13.87
0.0405814005266125,0.387590634095476,0.129394042140442,1,13.87
0.0396172014471488,0.411237359067174,0.105072037564409,1,13.87
0.0433227850967591,0.356058150693118,0.127207017664903,1,13.87
0.0401577740071945,0.340577657210785,0.114841629096253,1,13.87
0.0357358915411295,0.432971889088666,0.114995254758963,1,13.87
0.0405209140535323,0.388868631095083,0.135130938964483,1,13.87
0.0353501107987482,0.370610067665327,0.107604376389861,1,13.87
0.041555665933294,0.419124917045528,0.125908233757102,1,13.87
0.0374313885398497,0.351677578912476,0.131923863107685,1,13.87
0.041185402794692,0.396252123503277,0.125695608197289,1,13.87
0.0374143653085028,0.422926796350744,0.137045229206996,1,13.87
0.0442479161508299,0.448159357782913,0.13215914983391,1,13.87
0.0371095753615104,0.453656618703724,0.132496763450121,1,13.87
0.0433258761229106,0.396850639593923,0.132641958956422,1,13.87
0.0342909237587134,0.427490476612486,0.118787510313263,1,13.87
0.0458139725489876,0.441640898958455,0.137161100073376,1,13.87
0.0373283590046509,0.377968869069817,0.114113597823123,1,13.87
0.0374224688912783,0.449903109321859,0.126144598692554,1,13.87
0.0361960645508623,0.356906301717968,0.104006807404667,1,13.87
0.0410792966724913,0.38500432460224,0.102814256096541,1,13.87
0.0400812745496396,0.434460647123851,0.129433353242098,1,13.87
0.0435421594986596,0.394511366845548,0.114398352610511,1,13.87
0.0407348050154696,0.36491382971614,0.106248239812501,1,13.87
0.0394870633933899,0.427101172344356,0.105842120501704,1,13.87
0.040688656114653,0.442670041901158,0.134829456777228,1,13.87
0.0384683492436252,0.352268255435424,0.125673354861642,1,13.87
0.0443971757877592,0.387208586697176,0.11833985968172,1,13.87
0.0348092623505269,0.434146406097079,0.130867211380764,1,13.87
0.0442290715487728,0.41507775922773,0.108497675958456,1,13.87
0.0355573418935641,0.377872731559898,0.128335244810019,1,13.87
0.0357828251866367,0.435495950016481,0.107952429995326,1,13.87
0.0349426820120981,0.387263917706228,0.131369877963576,1,13.87
0.0453682774165929,0.378001692070341,0.122813954649817,1,13.87
0.0387071333527182,0.459850754013216,0.114372776270931,1,13.87
0.0423719960918973,0.343572428419704,0.119325976399212,1,13.87
0.0388297956499016,0.358490924052704,0.122202043613353,1,13.87
0.0455115450834386,0.45879289588719,0.132096498074825,1,13.87
0.0444300752672495,0.443652568396517,0.129429286555506,1,13.87
0.0349536898824132,0.401067349514861,0.105349449452051,1,13.87
0.0377436577732309,0.385498105064202,0.13784132521995,1,13.87
0.0453748787176847,0.370516581054643,0.103745698767195,1,13.87
0.0422647069402615,0.411522627033316,0.109730632467588,1,13.87
0.0346690666849948,0.391725916633953,0.108866576396915,1,13.87
0.0452518849381737,0.441684041279549,0.111251411028376,1,13.87
0.0428021720178013,0.433866896418547,0.102418934104267,1,13.87
0.0348048615789645,0.424678496654601,0.133533630232988,1,13.87
0.0423136494030633,0.356681623648969,0.115491684250319,1,13.87
0.0423489799527547,0.423387928696818,0.1327210243629,1,13.87
0.0418116158200164,0.375835344803365,0.136008389599956,1,13.87
0.0439002180785833,0.428342173247019,0.13057221231683,1,13.87
0.0355673428240115,0.359146768535471,0.131399180507757,1,13.87
0.0405278974850611,0.438819656283452,0.136142293082945,1,13.87
0.0348340036573521,0.402687942608327,0.109050860541906,1,13.87
0.0457085812743253,0.35983792538277,0.129984599235878,1,13.87
0.0396892342216001,0.352028401037392,0.104166541074519,1,13.87
0.0348504593452359,0.445935475584255,0.116178239589192,1,13.87
0.0382087844601583,0.343882110588967,0.128120376395917,1,13.87
0.0416927249782964,0.432590685450248,0.126374900896558,1,13.87
0.0437455495691033,0.349119605789496,0.103019982723878,1,13.87
0.0357217366023777,0.436964447959504,0.102063171131197,1,13.87
0.0390601002996774,0.368213677622229,0.136426842249887,1,13.87
0.0398958408982566,0.372101105961611,0.12274609205426,1,13.87
0.0457464289675307,0.419288875207163,0.132464724513464,1,13.87
0.0390745098438312,0.344968778545104,0.123676749682567,1,13.87
0.042191544317442,0.347323833564133,0.126354103924521,1,13.87
0.0381795226070564,0.427179948900193,0.10585531195736,1,13.87
0.0392671681936971,0.410461567779997,0.113052236451283,1,13.87
0.037724036516013,0.449916245771866,0.125703107054036,1,13.87
0.0417412472166606,0.344235127431112,0.130173837270259,1,13.87
0.038614183941758,0.42069604689448,0.103421661611744,1,13.87
0.0360925688811318,0.409985376357387,0.108877288585902,1,13.87
0.0445861573666601,0.340220963276132,0.12648732341196,1,13.87
0.0438569035863413,0.375293131774558,0.116043610450262,1,13.87
0.0440230553225396,0.446826000550397,0.135573203904687,1,13.87
0.0381794347204382,0.425633243173329,0.124505371165138,1,13.87
0.03664604666633,0.378318463476485,0.109897898508782,1,13.87
0.0421625173884522,0.374337872462003,0.10310846800691,1,13.87
0.0353583253468918,0.348594811052441,0.12291655273276,1,13.87
0.044122015578485,0.347927414911787,0.119427493377807,1,13.87
0.0390634984293001,0.443567197959888,0.125630764334657,1,13.87
0.038749120422102,0.389431548603904,0.13005353817923,1,13.87
0.0420317389901826,0.360565075783473,0.113512168430645,1,13.87
0.0367695668295239,0.424299034143088,0.113140935835547,1,13.87
0.0443492328603833,0.414372774707133,0.133660086288965,1,13.87
0.0415143494117714,0.416077986814146,0.112843107965884,1,13.87
0.0352921148221257,0.435809019749541,0.133504925046411,1,13.87
0.0346608303983816,0.452627429777176,0.104086610139249,1,13.87
0.0385014146855192,0.389623514572393,0.107946631935592,1,13.87
0.0355365202726708,0.430646659678555,0.125045595346472,1,13.87
0.0353886266621291,0.454665803907789,0.131669326702401,1,13.87
0.0387146832375631,0.395531531411974,0.128561457052241,1,13.87
0.0456861086989279,0.426865264600164,0.124424923979949,1,13.87
0.0385365039698307,0.44784181021277,0.130395390886303,1,13.87
0.0390569224734837,0.348470412629485,0.134670814562351,1,13.87
0.0430040581096165,0.409648401452975,0.137802807232699,1,13.87
0.0425058749885325,0.360004345131341,0.10485591250455,1,13.87
0.0406177689351484,0.432672835731588,0.103975770567128,1,13.87
0.0409901187100649,0.431409370226254,0.108669373251432,1,13.87
0.0408843561832401,0.412592664119303,0.103468496868959,1,13.87
0.03614738584765,0.403327383393976,0.128462709872662,1,13.87
0.0343671813241106,0.438906168187467,0.132506191531054,1,13.87
0.0384438247079642,0.349076402202676,0.108118454584088,1,13.87
0.0410815509313649,0.420134598128736,0.118209347636226,1,13.87
0.0394695778117472,0.447335808729797,0.104612034413186,1,13.87
0.0437034606330915,0.378531798913524,0.121298579743897,1,13.87
0.0404105936623273,0.435233456087874,0.123104394238753,1,13.87
0.0393181157433085,0.351179667817991,0.135461863472029,1,13.87
0.0403204306494995,0.422913231461227,0.103967663653132,1,13.87
0.0435134645880714,0.340785413248463,0.103951268792816,1,13.87
0.0382897457115349,0.433726801837809,0.108798419449675,1,13.87
0.0423274561662283,0.439537653698723,0.121662309786575,1,13.87
0.0450115438121515,0.4142250401109,0.134776979254423,1,13.87
0.0381435139040159,0.459566241331502,0.134049538791435,1,13.87
0.0433947588714249,0.379398822317595,0.107641469266606,1,13.87
0.0415808403997268,0.411988436455774,0.110660231352721,1,13.87
0.0435848406197977,0.410433393611335,0.112863099940226,1,13.87
0.0367024651528476,0.400653011447403,0.122341318718127,1,13.87
0.0359668369116238,0.40126225361614,0.121495413257798,1,13.87
0.0354629992948866,0.358689944335736,0.11672927092182,1,13.87
0.0433692603392929,0.416363604385897,0.122944986040352,1,13.87
0.0403556588282152,0.374604499669277,0.109063513273809,1,13.87
0.0392519608992146,0.408033966486847,0.13496100547431,1,13.87
0.0373722770937726,0.414267861014166,0.109936013257939,1,13.87
0.0341970108064133,0.401960045379306,0.102086982175608,1,13.87
0.0406688111391145,0.348847866620652,0.116288732331928,1,13.87
0.0408704262261487,0.388368296123702,0.120839592144644,1,13.87
0.0348043012738061,0.433422266387776,0.129515156183155,1,13.87
0.0413735516813366,0.410664446791894,0.124198628459489,1,13.87
0.0434930044182305,0.424677604413703,0.128563547987604,1,13.87
0.0340658831452669,0.428622108464796,0.131188320633302,1,13.87
0.0346681842554948,0.378771568724446,0.135610129313912,1,13.87
0.0422412724218433,0.36006852729835,0.126467914582492,1,13.87
0.0407320451738177,0.395085018685883,0.125942430544456,1,13.87
0.0343684345112476,0.393089040744761,0.118814394326809,1,13.87
0.0411226036751128,0.376195714015758,0.131733627926142,1,13.87
0.0372082362683576,0.375522042459559,0.105329050745473,1,13.87
0.0426095232937411,0.414504171538304,0.115540141368079,1,13.87
0.0402074410180251,0.418024748704072,0.133365152170356,1,13.87
0.0406905386635648,0.343433670398774,0.109951158470407,1,13.87
0.0374908497364784,0.346862001514437,0.127160429592474,1,13.87
0.0417725105242577,0.445912367917377,0.107906538658568,1,13.87
